msg_published_time msg_received_time uint32_height uint32_width uint32_step uint8_data_size.bytes
1738936223.022 1738936224.499 480 640 1280 614400
1738936223.155 1738936224.734 480 640 1280 614400
1738936223.422 1738936224.877 480 640 1280 614400
1738936223.755 1738936225.174 480 640 1280 614400
1738936223.822 1738936225.276 480 640 1280 614400
1738936224.155 1738936225.985 480 640 1280 614400
1738936224.189 1738936226.075 480 640 1280 614400
1738936224.222 1738936226.168 480 640 1280 614400
1738936224.889 1738936226.256 480 640 1280 614400
1738936225.155 1738936226.356 480 640 1280 614400
1738936225.555 1738936226.940 480 640 1280 614400
1738936225.588 1738936226.941 480 640 1280 614400
1738936225.788 1738936227.143 480 640 1280 614400
1738936225.922 1738936227.234 480 640 1280 614400
1738936225.955 1738936227.325 480 640 1280 614400
1738936226.555 1738936227.879 480 640 1280 614400
1738936226.922 1738936228.380 480 640 1280 614400
1738936227.122 1738936228.482 480 640 1280 614400
1738936227.489 1738936230.697 480 640 1280 614400
1738936227.522 1738936230.782 480 640 1280 614400
1738936227.688 1738936230.879 480 640 1280 614400
1738936229.588 1738936230.973 480 640 1280 614400
1738936229.722 1738936231.060 480 640 1280 614400
1738936229.922 1738936231.152 480 640 1280 614400
1738936230.055 1738936231.339 480 640 1280 614400
1738936230.088 1738936231.438 480 640 1280 614400
1738936230.322 1738936231.540 480 640 1280 614400
1738936230.355 1738936231.957 480 640 1280 614400
1738936230.388 1738936231.963 480 640 1280 614400
1738936231.789 1738936233.342 480 640 1280 614400
1738936232.555 1738936234.693 480 640 1280 614400
1738936233.488 1738936234.820 480 640 1280 614400
1738936233.522 1738936234.917 480 640 1280 614400
1738936233.688 1738936235.006 480 640 1280 614400
1738936233.755 1738936235.137 480 640 1280 614400
1738936234.088 1738936235.269 480 640 1280 614400
1738936234.188 1738936236.228 480 640 1280 614400
1738936234.488 1738936236.322 480 640 1280 614400
1738936235.255 1738936236.442 480 640 1280 614400
1738936235.288 1738936236.543 480 640 1280 614400
1738936235.322 1738936236.642 480 640 1280 614400
1738936235.355 1738936236.732 480 640 1280 614400
1738936235.422 1738936236.824 480 640 1280 614400
1738936235.555 1738936236.914 480 640 1280 614400
1738936235.622 1738936237.040 480 640 1280 614400
1738936236.088 1738936237.140 480 640 1280 614400
1738936236.388 1738936238.609 480 640 1280 614400
1738936237.522 1738936238.838 480 640 1280 614400
1738936237.722 1738936239.417 480 640 1280 614400
