msg_published_time msg_received_time uint8_data_size.bytes
1738851099.094 1738851099.269 131510
1738851099.128 1738851099.305 131297
1738851099.161 1738851099.322 131758
1738851099.261 1738851099.439 134787
1738851099.294 1738851099.477 135370
1738851099.394 1738851099.487 131691
1738851099.428 1738851099.527 134161
1738851099.461 1738851099.598 131332
1738851099.494 1738851099.619 131668
1738851099.528 1738851099.713 133233
1738851099.561 1738851099.901 130780
1738851099.661 1738851099.901 131368
1738851099.694 1738851099.903 131413
1738851099.728 1738851099.916 131556
1738851099.761 1738851099.962 132221
1738851099.794 1738851099.966 131559
1738851099.861 1738851099.994 132806
1738851099.894 1738851100.055 132205
1738851099.928 1738851100.061 131069
1738851099.994 1738851100.250 132670
1738851100.128 1738851100.259 132655
1738851100.161 1738851100.268 130958
1738851100.194 1738851100.323 133707
1738851100.228 1738851100.343 132786
1738851100.261 1738851100.384 131017
1738851100.294 1738851100.434 130516
1738851100.328 1738851100.521 133444
1738851100.361 1738851100.528 133391
1738851100.461 1738851100.566 132283
1738851100.494 1738851100.617 131670
1738851100.528 1738851100.662 130621
1738851100.594 1738851100.891 132434
1738851100.694 1738851100.891 131920
1738851100.728 1738851100.901 130941
1738851100.761 1738851100.920 130529
1738851100.828 1738851100.938 131916
1738851100.861 1738851100.975 131458
1738851100.894 1738851101.067 131094
1738851100.928 1738851101.103 131721
1738851100.994 1738851101.112 131420
1738851101.028 1738851101.236 131445
1738851101.061 1738851101.242 133130
1738851101.128 1738851101.270 131543
1738851101.161 1738851101.383 131130
1738851101.194 1738851101.431 134460
1738851101.328 1738851101.436 132765
1738851101.361 1738851101.442 131458
1738851101.394 1738851101.518 131646
1738851101.428 1738851101.538 131736
1738851101.461 1738851101.560 131358
1738851101.494 1738851101.667 131265
1738851101.528 1738851101.717 132315
1738851101.594 1738851101.893 133107
1738851101.661 1738851101.902 133045
1738851101.694 1738851101.905 132109
1738851101.728 1738851101.914 130772
1738851101.794 1738851101.954 133501
1738851101.828 1738851101.974 134354
1738851101.894 1738851101.994 131777
1738851101.928 1738851102.104 132299
1738851101.961 1738851102.144 131081
1738851102.061 1738851102.254 131662
1738851102.094 1738851102.260 131394
1738851102.128 1738851102.272 131412
1738851102.194 1738851102.290 131300
1738851102.228 1738851102.312 131081
1738851102.261 1738851102.411 132211
1738851102.294 1738851102.426 135396
1738851102.328 1738851102.446 130978
1738851102.361 1738851102.542 132066
1738851102.394 1738851102.566 135211
1738851102.494 1738851102.594 131545
1738851102.528 1738851102.677 131463
1738851102.561 1738851102.891 131005
1738851102.628 1738851102.891 131344
1738851102.661 1738851102.910 131517
1738851102.761 1738851102.923 131747
1738851102.794 1738851102.953 131103
1738851102.828 1738851102.962 131418
1738851102.861 1738851102.995 132079
1738851102.894 1738851103.018 131258
1738851102.928 1738851103.037 131632
1738851102.961 1738851103.248 130784
1738851102.994 1738851103.252 132965
1738851103.061 1738851103.269 131465
1738851103.094 1738851103.289 131107
1738851103.228 1738851103.330 132322
1738851103.261 1738851103.347 134272
1738851103.294 1738851103.417 131219
1738851103.328 1738851103.449 132319
1738851103.361 1738851103.537 134571
1738851103.394 1738851103.558 131211
1738851103.494 1738851103.604 131921
1738851103.528 1738851103.608 131759
1738851103.561 1738851103.649 131630
1738851103.594 1738851103.904 131428
1738851103.628 1738851103.922 132285
1738851103.661 1738851103.928 131094
1738851103.694 1738851103.945 132206
1738851103.728 1738851103.949 132485
1738851103.794 1738851104.004 131355
1738851103.828 1738851104.023 131321
1738851103.961 1738851104.060 132534
1738851103.994 1738851104.071 133637
1738851104.028 1738851104.245 131506
1738851104.061 1738851104.262 131232
1738851104.094 1738851104.268 131938
1738851104.128 1738851104.284 131107
1738851104.161 1738851104.335 131616
1738851104.194 1738851104.341 132353
1738851104.261 1738851104.389 131466
1738851104.294 1738851104.481 130489
1738851104.328 1738851104.504 133291
1738851104.394 1738851104.527 131778
1738851104.428 1738851104.597 132244
1738851104.461 1738851104.638 134288
1738851104.561 1738851104.650 131801
1738851104.594 1738851104.737 132675
1738851104.628 1738851104.773 131840
1738851104.694 1738851104.791 131305
1738851104.728 1738851104.824 131582
1738851104.761 1738851105.014 130882
1738851104.794 1738851105.020 132027
1738851104.828 1738851105.032 132347
1738851104.928 1738851105.109 131964
1738851104.961 1738851105.150 131316
1738851105.061 1738851105.154 132770
1738851105.094 1738851105.284 130910
1738851105.128 1738851105.286 131558
1738851105.194 1738851105.315 131779
1738851105.228 1738851105.322 131549
1738851105.261 1738851105.344 131685
1738851105.294 1738851105.432 132163
1738851105.328 1738851105.452 131089
1738851105.361 1738851105.484 130486
1738851105.394 1738851105.582 130802
1738851105.428 1738851105.613 134623
1738851105.528 1738851105.720 133243
1738851105.561 1738851105.916 133014
1738851105.661 1738851105.918 132229
1738851105.694 1738851105.918 130761
1738851105.728 1738851105.951 131427
1738851105.761 1738851105.955 131880
1738851105.794 1738851105.991 131051
1738851105.828 1738851106.015 131219
1738851105.928 1738851106.021 131960
1738851105.961 1738851106.040 131209
1738851105.994 1738851106.137 131595
1738851106.028 1738851106.290 132322
1738851106.061 1738851106.292 131702
1738851106.094 1738851106.296 131210
1738851106.194 1738851106.304 131870
1738851106.228 1738851106.336 131919
1738851106.261 1738851106.409 133403
1738851106.294 1738851106.462 130416
1738851106.361 1738851106.490 132552
1738851106.394 1738851106.545 131070
1738851106.428 1738851106.580 131073
1738851106.494 1738851106.592 131976
1738851106.528 1738851106.654 131055
1738851106.561 1738851106.738 130970
1738851106.594 1738851106.762 131618
1738851106.661 1738851106.789 131039
1738851106.694 1738851106.992 131493
1738851106.728 1738851107.001 131826
1738851106.828 1738851107.026 131654
1738851106.861 1738851107.038 130985
1738851106.894 1738851107.055 131208
1738851106.961 1738851107.097 131617
1738851106.994 1738851107.101 131010
1738851107.028 1738851107.246 130605
1738851107.061 1738851107.260 131151
1738851107.128 1738851107.275 131435
1738851107.161 1738851107.339 130752
1738851107.194 1738851107.355 133565
1738851107.261 1738851107.435 131331
1738851107.294 1738851107.494 131466
1738851107.361 1738851107.499 131585
1738851107.394 1738851107.516 130680
1738851107.428 1738851107.641 133468
1738851107.461 1738851107.654 132960
1738851107.561 1738851107.738 132289
1738851107.594 1738851107.909 130894
1738851107.694 1738851107.918 132305
1738851107.728 1738851107.941 131224
1738851107.761 1738851107.955 130867
1738851107.794 1738851107.983 131727
1738851107.828 1738851108.002 132019
1738851107.861 1738851108.041 131231
1738851107.894 1738851108.056 132296
1738851107.961 1738851108.082 130756
1738851107.994 1738851108.238 131078
1738851108.028 1738851108.256 132604
1738851108.094 1738851108.294 130771
1738851108.128 1738851108.313 131669
1738851108.161 1738851108.338 131880
1738851108.261 1738851108.360 131561
1738851108.294 1738851108.446 130610
1738851108.328 1738851108.505 131724
1738851108.394 1738851108.582 132228
1738851108.428 1738851108.586 130919
1738851108.528 1738851108.618 131852
1738851108.561 1738851108.645 130633
1738851108.594 1738851108.730 130577
1738851108.628 1738851108.750 131811
1738851108.661 1738851108.763 131858
1738851108.694 1738851108.880 130460
1738851108.728 1738851108.909 131575
1738851108.794 1738851108.915 130781
1738851108.828 1738851109.100 130835
1738851108.861 1738851109.104 135720
1738851108.994 1738851109.142 136385
1738851109.028 1738851109.146 131369
1738851109.061 1738851109.261 130741
1738851109.094 1738851109.274 134071
1738851109.194 1738851109.303 130192
1738851109.228 1738851109.318 131521
1738851109.261 1738851109.413 131799
1738851109.294 1738851109.438 130608
1738851109.361 1738851109.499 131289
1738851109.394 1738851109.543 130341
1738851109.461 1738851109.558 132262
1738851109.494 1738851109.654 131913
1738851109.528 1738851109.703 130593
1738851109.594 1738851109.899 133081
1738851109.628 1738851109.900 130556
1738851109.728 1738851109.902 131684
1738851109.761 1738851109.925 130178
1738851109.794 1738851109.937 131061
1738851109.828 1738851109.967 131567
1738851109.861 1738851110.011 130829
1738851109.928 1738851110.019 130582
1738851109.961 1738851110.116 130589
1738851109.994 1738851110.134 130295
1738851110.061 1738851110.284 131379
1738851110.094 1738851110.285 130478
1738851110.194 1738851110.308 131436
1738851110.228 1738851110.310 129718
1738851110.261 1738851110.390 131022
1738851110.294 1738851110.409 131240
1738851110.328 1738851110.444 130261
1738851110.361 1738851110.544 130099
1738851110.394 1738851110.558 132850
1738851110.461 1738851110.591 130293
1738851110.494 1738851110.682 130748
1738851110.528 1738851110.732 133288
1738851110.628 1738851110.916 130953
1738851110.661 1738851110.921 131564
1738851110.694 1738851110.929 130359
1738851110.728 1738851110.947 130834
1738851110.794 1738851110.968 130752
1738851110.828 1738851111.004 130381
1738851110.861 1738851111.018 133442
1738851110.928 1738851111.038 129724
1738851110.961 1738851111.156 130127
1738851110.994 1738851111.273 133233
1738851111.061 1738851111.280 130218
1738851111.094 1738851111.289 130190
1738851111.128 1738851111.314 134155
1738851111.228 1738851111.419 132998
1738851111.261 1738851111.423 132604
1738851111.361 1738851111.458 131063
1738851111.394 1738851111.493 131298
1738851111.428 1738851111.525 129656
1738851111.461 1738851111.551 130228
1738851111.494 1738851111.637 131383
1738851111.528 1738851111.657 130088
1738851111.594 1738851111.697 131213
1738851111.628 1738851111.722 131256
1738851111.661 1738851111.888 130414
1738851111.694 1738851111.913 130937
1738851111.761 1738851111.932 130385
1738851111.794 1738851111.974 129935
1738851111.928 1738851112.024 130696
1738851111.961 1738851112.101 131497
1738851111.994 1738851112.122 130050
1738851112.061 1738851112.248 130547
1738851112.094 1738851112.258 130418
1738851112.128 1738851112.275 130127
1738851112.194 1738851112.303 130118
1738851112.228 1738851112.390 130107
1738851112.261 1738851112.404 129939
1738851112.328 1738851112.436 130249
1738851112.361 1738851112.480 129775
1738851112.394 1738851112.563 130747
1738851112.428 1738851112.598 131113
1738851112.494 1738851112.607 129829
1738851112.528 1738851112.718 130230
1738851112.561 1738851112.728 131889
1738851112.661 1738851112.909 131325
1738851112.694 1738851112.915 131834
1738851112.728 1738851112.931 129849
1738851112.794 1738851112.948 131322
1738851112.828 1738851112.997 130685
1738851112.861 1738851113.034 130556
1738851112.928 1738851113.066 131402
1738851112.961 1738851113.261 130499
1738851112.994 1738851113.269 131701
1738851113.094 1738851113.287 130571
1738851113.128 1738851113.305 130579
1738851113.161 1738851113.335 133799
1738851113.194 1738851113.344 130254
1738851113.261 1738851113.371 131500
1738851113.294 1738851113.451 132047
1738851113.328 1738851113.474 130152
1738851113.394 1738851113.492 131232
1738851113.428 1738851113.574 130331
1738851113.461 1738851113.602 130739
1738851113.528 1738851113.625 131222
1738851113.561 1738851113.718 130083
1738851113.594 1738851113.738 130203
1738851113.661 1738851113.913 131074
1738851113.694 1738851113.927 130308
1738851113.728 1738851113.946 131798
1738851113.794 1738851113.966 130629
1738851113.828 1738851114.003 130002
1738851113.861 1738851114.048 132705
1738851113.894 1738851114.073 133116
1738851113.994 1738851114.137 131359
1738851114.028 1738851114.266 130971
1738851114.061 1738851114.268 129843
1738851114.161 1738851114.287 131991
1738851114.194 1738851114.306 130226
1738851114.228 1738851114.355 129936
1738851114.261 1738851114.371 131270
1738851114.294 1738851114.411 131193
1738851114.328 1738851114.504 130173
1738851114.361 1738851114.518 132904
1738851114.428 1738851114.537 131484
1738851114.461 1738851114.634 130725
1738851114.494 1738851114.655 132394
1738851114.561 1738851114.795 130881
1738851114.694 1738851114.963 130460
1738851114.728 1738851114.970 132406
1738851114.761 1738851114.989 134531
1738851114.828 1738851115.014 130148
1738851114.861 1738851115.036 131189
1738851114.894 1738851115.047 131754
1738851114.928 1738851115.088 130597
1738851114.994 1738851115.148 131550
1738851115.028 1738851115.153 130595
1738851115.061 1738851115.264 130111
1738851115.094 1738851115.282 131684
1738851115.128 1738851115.323 131851
1738851115.161 1738851115.367 129554
1738851115.261 1738851115.396 130625
1738851115.328 1738851115.470 131273
1738851115.361 1738851115.513 131752
1738851115.394 1738851115.520 130319
1738851115.428 1738851115.603 130932
1738851115.461 1738851115.661 130986
1738851115.561 1738851115.675 131382
1738851115.594 1738851115.702 131506
1738851115.628 1738851115.937 130611
1738851115.661 1738851115.941 130830
1738851115.728 1738851115.958 131027
1738851115.761 1738851115.967 130995
1738851115.861 1738851115.993 131850
1738851115.894 1738851116.035 130059
1738851115.928 1738851116.073 130710
1738851115.994 1738851116.254 130740
1738851116.028 1738851116.277 129968
1738851116.128 1738851116.300 131805
1738851116.161 1738851116.310 130551
1738851116.194 1738851116.332 130928
1738851116.228 1738851116.363 130999
1738851116.261 1738851116.372 130784
1738851116.294 1738851116.472 130097
1738851116.328 1738851116.506 133492
1738851116.394 1738851116.511 131491
1738851116.428 1738851116.613 130699
1738851116.461 1738851116.654 133976
1738851116.561 1738851116.658 131042
1738851116.594 1738851116.747 130239
1738851116.628 1738851116.937 130458
1738851116.694 1738851116.942 131191
1738851116.728 1738851116.960 130219
1738851116.794 1738851116.964 131273
1738851116.828 1738851117.081 130169
1738851116.861 1738851117.098 131050
1738851116.894 1738851117.112 130521
1738851116.928 1738851117.121 130243
1738851116.994 1738851117.140 130688
1738851117.028 1738851117.354 130311
1738851117.061 1738851117.354 132713
1738851117.161 1738851117.361 132218
1738851117.194 1738851117.361 132987
1738851117.294 1738851117.386 131638
1738851117.328 1738851117.467 130646
1738851117.361 1738851117.491 130493
1738851117.394 1738851117.534 130786
1738851117.428 1738851117.538 131335
1738851117.461 1738851117.594 131723
1738851117.494 1738851117.613 130733
1738851117.528 1738851117.649 130141
1738851117.561 1738851117.743 130486
1738851117.594 1738851117.786 132115
1738851117.694 1738851117.933 130458
1738851117.728 1738851117.939 130351
1738851117.761 1738851117.959 130956
1738851117.828 1738851118.006 130719
1738851117.861 1738851118.024 130374
1738851117.894 1738851118.060 132004
1738851117.961 1738851118.112 130631
1738851117.994 1738851118.146 130667
1738851118.061 1738851118.258 131503
1738851118.094 1738851118.267 130410
1738851118.128 1738851118.281 130351
1738851118.161 1738851118.313 130282
1738851118.194 1738851118.387 132646
1738851118.228 1738851118.427 131702
1738851118.328 1738851118.440 133515
1738851118.361 1738851118.488 130025
1738851118.394 1738851118.615 130450
1738851118.428 1738851118.632 133151
1738851118.561 1738851118.666 130995
1738851118.594 1738851118.736 130546
1738851118.628 1738851118.763 130316
1738851118.694 1738851118.923 131083
1738851118.728 1738851118.940 130682
1738851118.761 1738851118.959 130076
1738851118.794 1738851118.984 130622
1738851118.828 1738851119.030 131424
1738851118.861 1738851119.043 129752
1738851118.894 1738851119.069 131138
1738851118.961 1738851119.076 130684
1738851118.994 1738851119.274 131211
1738851119.028 1738851119.277 134323
1738851119.161 1738851119.289 133179
1738851119.194 1738851119.312 130495
1738851119.228 1738851119.369 131477
1738851119.261 1738851119.402 130926
1738851119.294 1738851119.425 130544
1738851119.328 1738851119.543 130283
1738851119.361 1738851119.563 132414
1738851119.494 1738851119.589 131031
1738851119.528 1738851119.609 130531
1738851119.561 1738851119.686 130378
1738851119.594 1738851119.717 129967
1738851119.628 1738851119.755 131235
1738851119.661 1738851119.919 131400
1738851119.694 1738851119.936 130946
1738851119.728 1738851119.973 134034
1738851119.828 1738851120.008 130837
1738851119.861 1738851120.020 131796
1738851119.961 1738851120.048 131277
1738851119.994 1738851120.100 130234
1738851120.028 1738851120.316 130269
1738851120.061 1738851120.318 130211
1738851120.128 1738851120.323 131235
1738851120.161 1738851120.328 130785
1738851120.194 1738851120.329 130820
1738851120.228 1738851120.348 131644
1738851120.261 1738851120.367 130694
1738851120.294 1738851120.434 130680
1738851120.328 1738851120.511 132716
1738851120.361 1738851120.536 133610
1738851120.461 1738851120.653 134696
1738851120.494 1738851120.687 130750
1738851120.594 1738851120.709 134566
1738851120.628 1738851120.753 130374
1738851120.661 1738851120.989 131463
1738851120.694 1738851120.991 130554
1738851120.728 1738851120.992 130635
1738851120.761 1738851120.993 129787
1738851120.794 1738851121.025 132713
1738851120.861 1738851121.053 130497
1738851120.894 1738851121.070 129899
1738851120.928 1738851121.092 132936
1738851121.028 1738851121.113 130567
1738851121.061 1738851121.261 134553
1738851121.094 1738851121.268 129812
1738851121.161 1738851121.355 131384
1738851121.194 1738851121.359 131137
1738851121.294 1738851121.387 130821
1738851121.328 1738851121.412 130337
1738851121.361 1738851121.448 130293
1738851121.394 1738851121.524 131095
1738851121.428 1738851121.542 129998
1738851121.461 1738851121.610 130552
1738851121.494 1738851121.675 130631
1738851121.528 1738851121.704 132842
1738851121.594 1738851121.961 129932
1738851121.728 1738851121.963 130275
1738851121.761 1738851121.976 132286
1738851121.794 1738851121.983 129890
1738851121.828 1738851121.997 131181
1738851121.894 1738851122.074 130374
1738851121.928 1738851122.101 130243
1738851122.028 1738851122.110 130747
1738851122.061 1738851122.158 130174
1738851122.094 1738851122.280 130518
1738851122.128 1738851122.283 131363
1738851122.161 1738851122.313 130974
1738851122.228 1738851122.319 130259
1738851122.261 1738851122.400 131795
1738851122.294 1738851122.440 130546
1738851122.361 1738851122.569 131283
1738851122.394 1738851122.574 132431
1738851122.494 1738851122.596 134071
1738851122.528 1738851122.619 130686
1738851122.561 1738851122.687 130494
1738851122.594 1738851122.712 131933
1738851122.628 1738851122.758 130555
1738851122.661 1738851122.959 129964
1738851122.694 1738851122.965 132123
1738851122.761 1738851122.969 130818
1738851122.828 1738851122.987 130995
1738851122.861 1738851123.007 131172
1738851122.894 1738851123.042 130614
1738851122.928 1738851123.106 130182
1738851122.961 1738851123.121 131002
1738851123.061 1738851123.161 130566
1738851123.094 1738851123.284 133796
1738851123.128 1738851123.290 130434
1738851123.194 1738851123.306 131058
1738851123.228 1738851123.395 130526
1738851123.261 1738851123.437 129819
1738851123.328 1738851123.525 131592
1738851123.361 1738851123.530 130003
1738851123.461 1738851123.553 130628
1738851123.494 1738851123.570 130931
1738851123.528 1738851123.667 130157
1738851123.561 1738851123.678 131453
1738851123.594 1738851123.703 131368
1738851123.628 1738851123.805 129907
1738851123.661 1738851123.991 131667
1738851123.728 1738851123.997 131206
1738851123.761 1738851124.009 130677
1738851123.794 1738851124.028 134423
1738851123.894 1738851124.054 130771
1738851123.928 1738851124.079 133916
1738851123.961 1738851124.112 130560
1738851124.028 1738851124.288 130771
1738851124.061 1738851124.290 130340
1738851124.161 1738851124.306 130609
1738851124.194 1738851124.310 130965
1738851124.228 1738851124.328 129992
1738851124.261 1738851124.394 131400
1738851124.294 1738851124.415 131211
1738851124.328 1738851124.447 129793
1738851124.361 1738851124.539 130517
1738851124.394 1738851124.559 132534
1738851124.461 1738851124.618 130265
1738851124.494 1738851124.642 130241
1738851124.561 1738851124.717 131047
1738851124.594 1738851124.759 131076
1738851124.661 1738851124.781 132751
1738851124.694 1738851124.877 130028
1738851124.728 1738851125.056 130895
1738851124.794 1738851125.069 129600
1738851124.861 1738851125.092 130856
1738851124.894 1738851125.106 130090
1738851124.928 1738851125.138 130748
1738851124.961 1738851125.145 130251
1738851124.994 1738851125.162 132342
1738851125.061 1738851125.282 130285
1738851125.094 1738851125.292 130650
1738851125.128 1738851125.318 133411
1738851125.228 1738851125.341 133448
1738851125.261 1738851125.426 129538
1738851125.294 1738851125.460 130446
1738851125.361 1738851125.498 132520
1738851125.394 1738851125.606 129500
1738851125.428 1738851125.611 130095
1738851125.528 1738851125.615 130984
1738851125.561 1738851125.644 130254
1738851125.594 1738851125.726 130549
1738851125.628 1738851125.745 131048
1738851125.661 1738851125.778 131340
1738851125.694 1738851125.829 130161
1738851125.728 1738851125.927 132043
1738851125.761 1738851126.097 130049
1738851125.861 1738851126.099 131057
1738851125.894 1738851126.107 130251
1738851125.961 1738851126.131 131434
1738851125.994 1738851126.160 130333
1738851126.028 1738851126.173 130311
1738851126.094 1738851126.303 131047
1738851126.128 1738851126.313 130311
1738851126.161 1738851126.328 130836
1738851126.194 1738851126.349 131312
1738851126.261 1738851126.399 130092
1738851126.294 1738851126.485 130169
1738851126.328 1738851126.526 133023
1738851126.361 1738851126.540 129990
1738851126.461 1738851126.580 131529
1738851126.494 1738851126.666 130347
1738851126.528 1738851126.682 131148
1738851126.594 1738851126.729 130983
1738851126.628 1738851126.808 130857
1738851126.661 1738851126.835 132019
1738851126.728 1738851126.868 130186
1738851126.794 1738851126.894 133222
1738851126.828 1738851127.085 132770
1738851126.861 1738851127.094 130101
1738851126.928 1738851127.095 130820
1738851126.961 1738851127.105 130350
1738851126.994 1738851127.125 129671
1738851127.061 1738851127.157 131440
1738851127.094 1738851127.287 129468
1738851127.128 1738851127.294 130504
1738851127.194 1738851127.314 130828
1738851127.228 1738851127.405 130214
1738851127.261 1738851127.440 131739
1738851127.328 1738851127.472 130074
1738851127.394 1738851127.524 130280
1738851127.428 1738851127.557 131528
1738851127.461 1738851127.580 129533
1738851127.494 1738851127.676 129862
1738851127.528 1738851127.751 132420
1738851127.594 1738851127.788 130248
1738851127.694 1738851127.793 130627
1738851127.728 1738851127.986 129918
1738851127.761 1738851127.990 132104
1738851127.794 1738851128.014 133986
1738851127.828 1738851128.036 130178
1738851127.861 1738851128.042 131243
1738851127.894 1738851128.060 131148
1738851127.994 1738851128.104 130662
1738851128.028 1738851128.286 130636
1738851128.061 1738851128.303 130157
1738851128.128 1738851128.307 131259
1738851128.161 1738851128.327 130731
1738851128.194 1738851128.374 129878
1738851128.228 1738851128.385 131019
1738851128.294 1738851128.394 130883
1738851128.328 1738851128.482 129951
1738851128.361 1738851128.521 130420
1738851128.428 1738851128.547 131045
1738851128.461 1738851128.657 129902
1738851128.494 1738851128.660 131167
1738851128.561 1738851128.789 130683
1738851128.594 1738851128.793 130414
1738851128.728 1738851128.984 131080
1738851128.761 1738851128.985 130428
1738851128.794 1738851129.016 130188
1738851128.828 1738851129.023 130691
1738851128.861 1738851129.056 130690
1738851128.894 1738851129.062 130822
1738851128.994 1738851129.082 131213
1738851129.028 1738851129.114 130377
1738851129.061 1738851129.268 130989
1738851129.094 1738851129.289 130419
1738851129.128 1738851129.310 131615
1738851129.161 1738851129.326 130240
1738851129.194 1738851129.365 131402
1738851129.261 1738851129.374 131624
1738851129.294 1738851129.468 130321
1738851129.328 1738851129.496 130882
1738851129.428 1738851129.526 132758
1738851129.461 1738851129.605 132686
1738851129.494 1738851129.667 130184
1738851129.561 1738851129.694 133141
1738851129.594 1738851129.749 132304
1738851129.628 1738851129.794 130464
1738851129.694 1738851129.809 131471
1738851129.728 1738851129.996 130778
1738851129.761 1738851130.003 130359
1738851129.828 1738851130.006 131506
1738851129.861 1738851130.025 130548
1738851129.894 1738851130.076 130006
1738851129.961 1738851130.104 131712
1738851129.994 1738851130.176 130307
1738851130.028 1738851130.281 131206
1738851130.094 1738851130.317 132124
1738851130.128 1738851130.321 129834
1738851130.161 1738851130.349 131253
1738851130.228 1738851130.369 133147
1738851130.294 1738851130.424 133549
1738851130.328 1738851130.443 130686
1738851130.361 1738851130.490 130224
1738851130.394 1738851130.581 130161
1738851130.428 1738851130.609 133059
1738851130.528 1738851130.639 131031
1738851130.561 1738851130.715 131717
1738851130.594 1738851130.756 130008
1738851130.661 1738851130.784 130930
1738851130.694 1738851130.817 130927
1738851130.728 1738851130.990 129902
1738851130.761 1738851130.994 130803
1738851130.828 1738851131.015 131052
1738851130.861 1738851131.036 130151
1738851130.894 1738851131.045 133215
1738851130.961 1738851131.074 130777
1738851130.994 1738851131.118 130374
1738851131.028 1738851131.302 132678
1738851131.061 1738851131.306 132879
1738851131.161 1738851131.336 133066
1738851131.194 1738851131.366 130958
1738851131.294 1738851131.384 130627
1738851131.328 1738851131.418 130120
1738851131.361 1738851131.489 130437
1738851131.394 1738851131.530 130973
1738851131.428 1738851131.547 130663
1738851131.461 1738851131.628 130270
1738851131.494 1738851131.642 130980
1738851131.561 1738851131.678 130558
1738851131.594 1738851131.777 130392
1738851131.628 1738851131.785 132183
1738851131.694 1738851131.818 131717
1738851131.728 1738851132.006 130701
1738851131.761 1738851132.008 132827
1738851131.861 1738851132.018 131415
1738851131.894 1738851132.047 132755
1738851131.928 1738851132.086 130150
1738851131.994 1738851132.163 130875
1738851132.028 1738851132.283 130892
1738851132.128 1738851132.293 131004
1738851132.161 1738851132.321 129995
1738851132.194 1738851132.337 130613
1738851132.228 1738851132.358 130689
1738851132.261 1738851132.413 130765
1738851132.294 1738851132.432 130232
1738851132.361 1738851132.480 132183
1738851132.394 1738851132.568 130546
1738851132.428 1738851132.609 130565
1738851132.494 1738851132.642 132047
1738851132.528 1738851132.698 130638
1738851132.561 1738851132.736 133115
1738851132.628 1738851132.755 130754
1738851132.661 1738851132.812 130241
1738851132.694 1738851132.981 132831
1738851132.728 1738851132.985 131966
1738851132.828 1738851133.009 130828
1738851132.928 1738851133.025 130376
1738851132.961 1738851133.051 130750
1738851132.994 1738851133.090 131585
1738851133.028 1738851133.292 129700
1738851133.061 1738851133.298 130944
1738851133.128 1738851133.325 129971
1738851133.161 1738851133.345 130380
1738851133.194 1738851133.375 130665
1738851133.261 1738851133.459 130226
1738851133.294 1738851133.476 130506
1738851133.394 1738851133.497 131416
1738851133.428 1738851133.523 130835
1738851133.461 1738851133.602 133369
1738851133.494 1738851133.638 129611
1738851133.561 1738851133.656 130882
1738851133.594 1738851133.753 130201
1738851133.628 1738851133.756 130367
1738851133.694 1738851133.977 130744
1738851133.728 1738851133.992 130473
1738851133.828 1738851134.010 130969
1738851133.861 1738851134.048 130911
1738851133.894 1738851134.062 130675
1738851133.928 1738851134.080 131099
1738851133.961 1738851134.113 130304
1738851133.994 1738851134.147 130447
1738851134.061 1738851134.215 134704
1738851134.094 1738851134.333 130204
1738851134.128 1738851134.334 130350
1738851134.161 1738851134.350 131311
1738851134.261 1738851134.357 131534
1738851134.294 1738851134.450 130272
1738851134.328 1738851134.470 129946
1738851134.394 1738851134.528 131190
1738851134.428 1738851134.591 131001
1738851134.494 1738851134.602 130535
1738851134.528 1738851134.678 131082
1738851134.561 1738851134.698 130184
1738851134.594 1738851134.717 129818
1738851134.628 1738851134.819 129768
1738851134.661 1738851134.832 132951
1738851134.728 1738851134.998 130008
1738851134.761 1738851135.045 130973
1738851134.794 1738851135.046 132787
1738851134.894 1738851135.062 131496
1738851134.928 1738851135.085 130013
1738851134.961 1738851135.135 130767
1738851135.028 1738851135.302 130286
1738851135.061 1738851135.302 129920
1738851135.161 1738851135.309 130963
1738851135.194 1738851135.344 130932
1738851135.228 1738851135.376 130879
1738851135.261 1738851135.411 129962
1738851135.294 1738851135.417 132124
1738851135.328 1738851135.507 129879
1738851135.361 1738851135.545 132881
1738851135.428 1738851135.552 130813
1738851135.461 1738851135.641 131009
1738851135.494 1738851135.661 133167
1738851135.594 1738851135.691 131332
1738851135.628 1738851135.780 132345
1738851135.661 1738851135.898 130262
1738851135.728 1738851136.073 131130
1738851135.761 1738851136.076 130616
1738851135.794 1738851136.102 130157
1738851135.861 1738851136.109 131009
1738851135.894 1738851136.161 130565
1738851135.928 1738851136.170 129977
1738851135.994 1738851136.173 131307
1738851136.028 1738851136.394 130553
1738851136.061 1738851136.427 130127
1738851136.128 1738851136.430 131019
1738851136.161 1738851136.436 131128
1738851136.194 1738851136.454 131878
1738851136.261 1738851136.474 130248
1738851136.328 1738851136.522 133956
1738851136.361 1738851136.542 129825
1738851136.394 1738851136.598 130149
1738851136.428 1738851136.626 130670
1738851136.528 1738851136.645 130126
1738851136.561 1738851136.682 130645
1738851136.594 1738851136.746 132639
1738851136.628 1738851136.764 133958
1738851136.694 1738851136.793 131454
1738851136.728 1738851137.039 130752
1738851136.761 1738851137.042 130271
1738851136.828 1738851137.047 132073
1738851136.861 1738851137.061 130036
1738851136.961 1738851137.092 130982
1738851136.994 1738851137.100 130644
1738851137.028 1738851137.125 131434
1738851137.061 1738851137.287 131567
1738851137.094 1738851137.297 130509
1738851137.161 1738851137.317 130906
1738851137.194 1738851137.360 131244
1738851137.228 1738851137.395 130077
1738851137.261 1738851137.437 130615
1738851137.328 1738851137.457 130212
